"NumInvoices","NumCancellations","TotalCost","NumStocks","Days","DiffInvoices"
9,0,1875.11,93,7.9,9
3,0,556.95,53,28.1,3
1,0,131.78,49,16.9,1
2,0,498.42,30,100.9,2
4,0,669.11,50,11,4
1,0,197.63,59,21,1
5,1,1119.93,68,14.1,4
1,0,250.04,53,361,1
19,2,8600.73,13,10,17
0,1,-152.64,0,364.9,-1
1,0,82.75,11,94.9,1
2,0,1384.85,55,78,2
3,0,644.3,11,138.1,3
1,1,2288.13,24,17.1,0
8,3,2514.76,120,24.1,5
38,5,6204.46,256,0,33
3,2,2524.02,8,45.8,1
3,0,1200.62,57,100,3
2,0,700.86,94,8,2
7,2,908.99,125,14.8,5
4,0,990.23,43,17.1,4
1,0,96.8,6,280,1
2,0,523.11,29,13.9,2
2,0,363.9,5,22.2,2
1,0,175.2,1,123.1,1
1,0,494.25,28,85.2,1
2,1,306.6,11,300.8,1
4,3,1944.32,421,151,1
8,2,6612.18,389,16.9,6
2,0,243.36,9,94,2
11,5,11891.18,229,8.8,6
3,0,781.36,147,156.1,3
1,0,193.64,17,354.9,1
1,0,160.57,31,46,1
4,0,537.74,70,14.9,4
15,1,2611.58,299,3,14
1,0,228.96,1,86,1
5,0,1159.52,180,14.1,5
1,0,110.75,8,179,1
4,1,1256.19,66,7.9,3
3,0,587.15,22,35.8,3
2,0,1740,5,128.9,2
1,0,1393.06,15,50.1,1
1,0,178.22,19,311.1,1
2,0,388.14,41,23.8,2
2,0,365.85,55,302.8,2
1,0,127.86,13,10.9,1
3,0,585.79,113,17,3
3,0,488.2,26,48.9,3
2,0,312.23,30,239,2
11,1,4455.73,288,0.2,10
8,0,4801.56,278,12,8
1,0,168.4,33,238,1
8,1,1349.52,93,22.9,7
4,0,446.18,31,72.1,4
3,0,423.89,83,17,3
8,0,1342.68,215,40.1,8
4,0,646.92,47,39.9,4
2,0,495.77,24,218.2,2
3,1,372.5,63,189.8,2
2,0,203.2,23,70.1,2
20,1,3925.92,190,23.1,19
1,0,404.66,71,11,1
29,1,20272.43,40,8,28
1,0,65.4,2,65,1
1,0,199.29,49,3.8,1
2,0,336.4,12,18.9,2
1,0,261.11,42,14.1,1
6,0,2686.42,23,7.1,6
2,0,784.11,71,19.1,2
4,0,1259.56,13,77.1,4
34,9,31300.08,45,0.1,25
2,0,508.8,2,163.2,2
2,0,457.91,53,306,2
1,0,203.87,4,219,1
8,0,7330.8,24,38.9,8
2,0,696.41,88,21.9,2
3,0,653.38,30,114.2,3
5,0,2129.96,175,125.9,5
13,0,2633.85,33,4.1,13
1,0,281.62,32,35.9,1
15,3,30300.82,111,3.8,12
3,2,967.22,77,0.8,1
3,2,1928.72,99,330,1
1,0,32.65,2,163,1
2,0,771.85,13,184.1,2
5,0,1214.72,57,15.9,5
3,1,748.94,39,11.9,2
7,0,1258.06,48,2.1,7
2,0,778,5,43.1,2
1,0,507.84,14,79,1
7,2,6838.34,186,29,5
2,0,463.46,29,42,2
12,2,4200.97,155,11,10
3,0,598.83,28,50,3
6,4,1853.13,93,16,2
2,2,663.63,26,44.9,0
2,0,759.17,42,18.9,2
6,1,5022.26,179,3.9,5
1,0,100.8,2,71.1,1
28,5,17078.45,252,0.1,23
3,1,512.12,36,120.2,2
2,0,265.76,14,32.1,2
1,0,403.3,41,312.9,1
2,0,365.76,44,17.8,2
1,0,303.16,53,88,1
7,2,2333.42,100,2,5
2,0,216.3,7,1,2
1,1,378.3,17,246.9,0
3,2,177.1,3,147.1,1
6,4,2210.26,96,28.9,2
1,0,534.24,1,219.1,1
3,0,2940.04,132,147.1,3
2,0,120.9,6,176.1,2
2,0,541.53,33,39.9,2
0,1,-4287.63,0,144.1,-1
7,1,2504.86,178,1.8,6
46,9,187482.17,124,8,37
7,3,1648.95,83,0.9,4
2,0,486.72,19,17.1,2
4,0,517.53,57,192,4
1,0,131.7,8,203.1,1
1,0,249.86,17,364.9,1
5,0,1737.7,14,126,5
1,0,316.5,52,15,1
2,0,657.3,88,43,2
6,2,452.63,18,78.1,4
3,0,757.46,104,22.1,3
2,1,662.94,25,51,1
5,1,1881.36,162,16,4
1,0,289.96,9,158,1
2,0,763.28,41,10,2
2,0,137,5,9.9,2
5,1,1843.06,61,16,4
5,0,1125.07,67,44,5
3,0,710.29,142,191,3
1,0,194.37,14,79,1
1,1,506.51,29,73.1,0
4,1,1249.34,69,3,3
3,0,414.04,18,65,3
1,0,396.87,24,261,1
2,0,376.64,28,58.2,2
7,4,1926.88,63,0.2,3
10,1,3541.92,72,0.9,9
1,0,374.57,12,247.9,1
2,0,497.56,21,7,2
1,0,271.05,10,358.2,1
1,0,272.22,17,75.1,1
1,0,622.88,40,289.1,1
3,0,1138,3,16.9,3
2,0,288.6,18,220.2,2
4,0,689.1,25,9,4
2,0,558.96,36,2.1,2
9,1,2745.28,112,206,8
2,0,1145.84,48,161,2
1,1,294.29,14,70,0
2,0,605.58,79,261,2
1,0,387.31,22,280.2,1
8,3,6100.74,75,57.1,5
1,0,308.48,20,24.1,1
31,15,88125.38,453,2.1,16
10,1,2920.04,61,28,9
1,0,513.2,6,71.9,1
1,0,208.65,40,127.9,1
4,0,639.02,49,30.9,4
5,0,768.08,113,14.8,5
1,0,153.94,11,308,1
6,1,1839.07,60,16.8,5
1,0,546.81,30,53.1,1
3,1,721.96,38,24,2
5,0,1070.71,59,1,5
4,0,652.74,25,11,4
1,0,145,6,360.9,1
1,0,422.7,9,359,1
4,4,706.7,17,0.7,0
4,2,888.86,45,53.1,2
8,3,3540.1,183,1,5
10,0,2385,306,0.8,10
1,1,293.45,14,120.1,0
1,0,223.36,9,53,1
1,0,164.4,13,279.9,1
1,0,76.5,3,177,1
2,0,897.62,74,29.1,2
1,0,98.42,9,25,1
2,1,570.4,20,8.2,1
1,0,170.75,24,269,1
3,0,645.96,122,43,3
0,1,-11.8,0,371.9,-1
1,2,-141.48,5,217.2,-1
2,0,148.86,5,23.1,2
3,0,267.16,42,197,3
1,0,306.84,39,358.9,1
4,2,909.96,43,42.1,2
1,0,1487.6,2,129.2,1
5,0,1952.45,58,0.9,5
2,0,483.26,101,19,2
1,0,157.9,6,205.1,1
3,0,541.46,27,14,3
5,0,854.95,22,94.2,5
1,0,167.62,44,19,1
7,1,1107.38,48,13.9,6
3,0,454.01,38,24,3
2,0,901.21,113,7.7,2
8,2,4012.56,110,6.9,6
1,0,344.14,29,331.9,1
4,0,1498.51,247,49.9,4
4,0,226.75,7,70.8,4
3,1,362.9,24,29,2
1,0,185.65,8,242.2,1
19,3,3457.78,245,7.8,16
1,1,124.74,5,190.1,0
3,1,440.2,46,4,2
3,0,215.72,43,252,3
25,6,10736.11,229,0,19
1,0,175.27,28,236,1
2,1,1227.3,30,6.8,1
4,0,1133.07,176,109,4
3,0,1240.2,19,100,3
4,0,2404.17,172,59.9,4
3,0,1479.22,162,2,3
7,1,2215.02,81,73,6
5,1,3911.56,190,3.1,4
2,0,993.18,42,84.9,2
2,0,388.79,68,11.9,2
7,0,2827.93,168,22.9,7
1,0,2044.37,55,213.1,1
1,0,161.67,13,17.1,1
1,0,116.01,9,238.8,1
6,2,5050.77,335,2,4
1,4,-1165.3,11,49.8,-3
2,0,309.36,57,217,2
2,0,193.42,54,33,2
5,1,1103.92,199,40,4
15,4,3947.87,440,3.1,11
6,4,1992.76,116,53,2
14,3,4509.37,211,22.1,11
1,0,390.07,97,56.9,1
3,0,329.6,13,130,3
3,0,571.2,1,173.2,3
3,0,971.58,56,5,3
1,0,218.52,71,311.9,1
1,0,81.44,4,59.1,1
3,1,1336.1,24,20.8,2
1,0,527.05,33,32.1,1
2,0,843.48,49,14.1,2
4,0,2047,223,18,4
1,0,75.75,5,80.9,1
8,1,1784.12,106,5.1,7
2,0,503.6,24,169.1,2
3,0,528.33,39,1.1,3
4,2,1242.34,59,31,2
9,0,2361.97,209,36,9
1,1,265.93,20,8.2,0
2,0,547.06,35,31,2
1,0,108.5,7,275.9,1
1,0,621.66,5,86.2,1
2,0,712.29,34,119.2,2
1,0,101.55,8,372.9,1
11,6,2768.98,102,1,5
3,1,995.66,46,219,2
1,0,133.06,7,64.9,1
4,1,1789.55,81,60.2,3
1,1,861.74,52,134.1,0
1,0,166.08,8,20.9,1
10,4,3886.67,149,11.1,6
12,6,4737.13,118,25,6
4,1,1175.88,44,28.9,3
1,0,117.55,22,277,1
7,1,2571.74,66,10.1,6
5,0,1674.69,67,73,5
2,1,485.88,17,10,1
12,2,2954.75,127,3.1,10
1,0,196,37,141,1
7,2,1788.27,63,25.2,5
2,0,604.64,41,18.1,2
2,0,728.16,14,3.2,2
5,0,2055.51,85,66,5
2,0,347.75,14,1,2
7,0,3406.72,45,42.2,7
1,0,205.7,11,227.2,1
4,2,1284.08,40,15,2
2,2,3106.62,105,43.1,0
6,1,1622.22,118,1,5
2,0,551.04,19,74,2
31,10,20098.1,239,0.8,21
6,1,1383.27,49,3.9,5
30,13,16219.22,178,1.1,17
1,0,298.11,16,263,1
2,0,1992.11,29,52.3,2
1,0,184.4,11,23,1
6,1,2459.33,48,9.9,5
1,0,239.41,15,43.1,1
7,0,3191.53,88,16.1,7
7,0,5739.46,205,6.9,7
15,1,4748.45,186,29.9,14
2,0,290.4,18,357.8,2
4,1,733.44,34,127,3
1,2,187.02,16,135.9,-1
1,0,283.12,15,141.1,1
2,0,765.34,30,131.1,2
8,6,2201.05,78,38,2
1,0,338.95,19,235.9,1
1,0,154.95,8,260.1,1
4,2,2508.89,116,16,2
1,0,417.95,24,252.1,1
4,2,1719.72,58,29.9,2
3,0,798.74,47,34.9,3
2,0,885.19,27,168.2,2
9,1,1781.12,63,3,8
17,5,10097.37,270,4,12
2,0,152.4,3,184.9,2
2,0,267.08,28,187.2,2
1,0,137.45,7,169.1,1
2,0,385.1,22,10,2
1,0,522.91,29,44.1,1
1,0,153,10,320.1,1
1,0,326.4,1,200.1,1
11,1,5505.79,171,22,10
1,0,139.35,6,232,1
15,3,5367.8,111,37.1,12
4,0,1195.94,39,25.9,4
4,2,2380.64,111,95.9,2
6,0,3276.4,4,126.8,6
3,1,995.65,38,57.1,2
11,3,3371.13,115,15.8,8
1,1,1042.55,66,8.9,0
3,2,2515.68,153,3.2,1
13,2,5288.83,127,2.9,11
4,1,878.2,54,79,3
1,0,303.97,18,372.1,1
2,0,692.19,33,38.2,2
3,0,700.63,40,53.1,3
19,0,13110.02,319,1.8,19
3,1,337.49,24,8.9,2
2,0,168.24,8,8.9,2
4,1,1863.35,89,18.9,3
7,1,2786.05,29,11.2,6
2,0,355.11,13,112.9,2
6,1,2291.08,110,3,5
1,1,98.8,6,234.1,0
1,1,64.65,1,100,0
2,0,674.52,33,177.9,2
9,0,1797.57,101,4.9,9
1,0,80.64,1,358.9,1
5,1,1739.92,82,0.1,4
30,1,5585.49,275,0.9,29
8,0,3456.7,310,18.9,8
3,0,834.99,82,16.9,3
2,0,287.59,25,21.1,2
1,0,712.78,19,32.1,1
1,0,15,1,262.9,1
2,0,818.82,71,50.1,2
3,0,371.88,51,158,3
1,0,271.2,21,14.9,1
3,0,2273.18,77,8,3
10,2,3960.63,200,12.1,8
5,0,1143.27,33,198.1,5
2,0,245.81,51,56.1,2
2,0,182.77,50,10.1,2
4,1,1215.46,123,96,3
1,0,56.4,3,254.1,1
3,0,665.86,141,24,3
3,2,642.17,73,20.9,1
2,0,188.02,12,158.9,2
2,0,283.47,67,71.9,2
1,0,131.94,13,53,1
2,0,278.74,57,85,2
4,0,1865.19,94,152.1,4
2,0,1117.9,3,73.2,2
1,0,225.9,14,281,1
14,0,1965.55,121,26.1,14
1,0,106.1,10,29,1
1,0,323.04,49,24.9,1
2,0,350.39,43,179.1,2
4,0,697.9,63,39.9,4
3,0,780.43,102,22,3
10,1,3026.08,280,21.9,9
9,0,1199.01,51,37,9
3,1,1251.84,102,82,2
1,0,512.31,10,73.1,1
1,0,546.04,43,10.9,1
12,3,4627.62,46,16,9
39,12,7677.71,359,4,27
4,0,732.16,113,12,4
5,2,1714.6,297,13.9,3
4,0,36.56,16,36.1,4
3,0,387.68,32,3.9,3
7,1,3661.07,36,71.1,6
0,2,-24.05,0,190.9,-2
1,0,298.4,13,51,1
5,0,1995.46,190,4.9,5
4,5,1599.97,54,8.1,-1
1,0,889.24,30,298,1
3,0,398.7,18,1,3
1,0,35.4,2,32.9,1
1,0,155.37,61,49.1,1
3,0,350.64,45,2,3
1,0,110.21,23,46.9,1
8,2,1560.53,110,41.9,6
5,1,2312.7,96,26,4
1,0,338.8,50,41.8,1
124,45,40340.78,1323,1,79
1,0,205.48,36,302.9,1
1,0,51.56,5,106.1,1
1,0,2033.1,1,84.9,1
9,0,901.2,41,80.9,9
4,0,605.8,14,218,4
34,1,5288.63,21,301.9,33
2,0,114.34,21,11,2
2,0,311.26,15,184.9,2
1,0,208.97,17,372.1,1
4,2,1393.79,12,1.1,2
23,2,26763.34,19,3,21
12,0,5155.66,101,5,12
1,0,148.21,23,304.1,1
1,0,252.8,49,368,1
8,1,2059.2,172,2.9,7
1,0,330.9,11,323,1
6,0,3160,110,59,6
3,0,597.5,70,12.1,3
20,7,10158.54,191,30,13
1,1,325.7,9,142.1,0
6,2,622.75,62,29.9,4
5,0,428.18,37,106.9,5
12,1,1889.4,214,1.9,11
1,0,155.9,10,204.1,1
5,1,1764.36,24,79.9,4
6,1,658.26,37,185,5
1,0,237.61,12,170,1
1,0,379.45,26,43.1,1
1,0,178.52,6,173.1,1
1,0,458.92,26,364.1,1
1,0,133.35,8,303.8,1
4,0,671.77,133,2.8,4
4,0,717.45,107,3.1,4
1,0,190.19,50,11.9,1
3,0,899.61,93,31.1,3
1,0,111.35,10,128.8,1
8,2,525.78,60,18.1,6
2,0,203.87,20,211.9,2
2,0,602.09,88,322.1,2
1,0,203.86,34,161.7,1
3,0,244.1,27,55.9,3
1,0,112.25,15,225,1
8,0,1119.81,127,71.2,8
1,0,98,15,43.9,1
1,0,256.32,2,23,1
3,1,541.1,100,172.1,2
2,0,152.06,27,85,2
1,0,155.8,29,159,1
2,2,15,4,164.1,0
1,0,110.38,19,28.8,1
1,1,178.92,33,21,0
4,0,800.24,33,70.8,4
1,0,72.9,12,246.9,1
1,0,243.28,51,373,1
1,0,366.23,39,8.9,1
5,1,295.61,35,309.9,4
2,0,411.6,55,58.1,2
1,0,336.43,72,3,1
3,0,341.28,77,45,3
1,0,1304.04,23,88,1
17,0,4204.1,407,3.9,17
4,0,826.52,114,63.8,4
1,0,207.5,1,281.9,1
7,6,2894.33,26,0.7,1
1,0,244.08,1,372.1,1
2,0,397.29,17,133,2
2,0,212.54,23,45,2
4,1,834.5,4,10.9,3
5,0,1740.48,26,35.1,5
2,0,408.36,63,133.8,2
3,0,1331.57,84,28.7,3
2,0,704.25,21,51.1,2
2,0,145.79,28,138,2
1,0,389.84,68,5,1
7,0,4301.22,19,8,7
1,0,99.14,12,159.1,1
10,4,1983.58,6,49,6
1,0,304.56,2,130.2,1
1,0,77.5,2,7.1,1
2,0,149.58,18,232.9,2
1,0,176.68,9,37,1
1,0,358.56,1,147,1
45,7,52750.84,29,0.8,38
3,1,472.12,63,71.9,2
3,1,990.84,18,39,2
12,4,2295.37,326,4.9,8
4,0,557.3,14,198.1,4
1,0,12.75,1,249,1
1,0,111.68,31,66,1
1,0,508.46,7,116.1,1
1,0,73.78,26,171,1
39,0,1296.44,211,20.8,39
1,0,102.83,33,142,1
2,0,471.7,84,31.1,2
14,0,2622.57,274,37.1,14
5,0,1098.43,53,37.1,5
1,0,123.07,41,371.1,1
1,0,277.35,74,373,1
2,0,228.2,14,166,2
1,0,582.59,27,210.7,1
1,0,136.04,30,241.1,1
1,0,337.04,15,51.1,1
3,0,740.79,143,24.1,3
13,1,4393.61,189,15,12
1,0,353.19,56,372,1
1,0,288.14,19,29,1
1,0,300.92,12,364.9,1
4,1,737.81,116,35,3
3,0,811.45,23,165.1,3
1,0,152.68,48,144.9,1
1,0,634.95,20,21.9,1
1,0,20.8,1,56,1
1,0,198.57,13,185,1
7,1,191.17,37,11.1,6
3,0,630.84,27,236.1,3
2,0,93.35,4,224.9,2
4,2,629.69,63,121.1,2
1,0,76.1,2,281,1
8,4,1511.3,133,73.9,4
2,0,382.06,87,36.9,2
2,0,417.23,56,11.9,2
1,0,169.47,32,362,1
2,0,249.72,52,3,2
1,0,444.68,21,22.8,1
9,0,2116.19,24,69.9,9
1,1,252.24,31,235,0
1,0,174.8,14,256.1,1
1,0,102.79,28,372.8,1
2,0,187.29,31,155,2
1,0,166.42,29,27.9,1
1,0,120.03,46,3.9,1
5,0,1483.56,90,32,5
3,0,523,1,80.9,3
2,0,122.14,29,107.8,2
1,0,38.45,5,51.1,1
1,0,668.11,141,35,1
2,1,236.78,21,152,1
1,0,115.31,21,98.1,1
2,1,220.7,8,3.8,1
1,0,73.5,5,333.9,1
1,0,97.97,32,64.8,1
2,0,422.88,99,21,2
3,0,730.4,44,35,3
3,0,405.62,77,31.9,3
6,0,70.02,19,154,6
2,0,357.2,18,18.9,2
21,1,4161.14,285,11,20
1,0,165.05,7,53.1,1
3,0,559.51,106,24,3
10,1,2085.65,88,3.9,9
1,0,189.4,43,45,1
2,0,172.29,6,203,2
1,0,74.4,5,358.9,1
1,1,297.07,20,65.8,0
10,1,6752.14,223,6.9,9
1,0,363.65,19,287.9,1
1,0,170.16,3,9.2,1
3,1,296.71,17,8.8,2
10,0,2119.41,18,21.1,10
3,0,720.52,23,173,3
2,0,814,7,132.9,2
14,1,2380.08,110,5.1,13
1,0,318,10,74.9,1
1,0,396.33,36,39.9,1
1,0,101.7,1,288.9,1
5,2,2021.82,334,25.9,3
2,0,453,23,257.1,2
1,1,0,18,154.9,0
12,1,3864.44,23,114,11
1,0,489.6,13,373.1,1
10,4,2538.72,97,22.9,6
11,0,2633.01,101,8,11
2,0,336.13,27,217,2
4,0,3651.97,99,44.9,4
2,0,1231.5,2,18.2,2
3,0,343.45,14,35.8,3
1,0,703.37,62,25,1
1,1,87.53,1,16,0
2,0,689.95,25,329.9,2
1,0,101.34,7,274,1
2,2,3770.12,2,97.9,0
1,0,167.67,35,61,1
11,1,9065.76,28,2,10
4,1,2083.42,31,92.9,3
7,0,3017.3,39,81.2,7
2,0,580.05,20,312,2
3,0,911.15,157,11,3
6,1,2692.85,65,7.1,5
1,0,168.31,19,126.9,1
2,0,223.65,37,11,2
60,2,256438.49,150,0,58
1,0,754.64,38,36.9,1
1,0,113.48,18,37,1
1,0,430.7,33,329,1
1,1,264.65,17,248.2,0
26,5,7925.32,119,1.1,21
1,1,206.05,33,19,0
2,0,352.69,26,11.9,2
1,0,76.32,1,368,1
1,0,220.1,28,290,1
8,0,1418.03,230,67.1,8
1,0,320.72,68,25,1
26,5,5595.77,424,10.1,21
1,0,181.12,29,367,1
1,0,111.15,17,214,1
2,0,673.1,28,149,2
6,0,1826.21,239,8,6
2,0,589.44,31,23.9,2
4,1,1141.34,164,29,3
1,0,206.83,52,60.1,1
3,0,348.73,41,18.9,3
1,0,112.55,13,243,1
3,1,1045.74,58,8.2,2
1,1,715.5,1,210.9,0
5,0,681.91,11,28.7,5
3,1,761.83,34,62.9,2
1,0,152.65,8,294.9,1
6,2,8393.22,35,16.9,4
0,1,-35.4,0,360.1,-1
2,2,1014.9,9,151,0
2,0,1000.16,59,116.1,2
12,0,2888.75,27,7,12
4,0,2861.55,174,12.1,4
2,0,160.35,10,140.1,2
2,0,179.34,7,45.1,2
3,0,612.08,11,50.1,3
3,0,566.58,29,31.8,3
2,0,653.35,38,134.1,2
2,0,399.19,15,2.8,2
3,1,347.82,19,75,2
2,0,734.94,100,12,2
2,1,451.75,24,8.9,1
1,0,530.15,23,300.9,1
2,0,638.06,37,56.9,2
5,1,1612.79,49,9.9,4
1,1,394.7,24,30.8,0
1,0,302.46,10,177,1
3,3,1355.51,24,3.1,0
6,3,1133.64,97,175.8,3
1,0,202.65,9,60.1,1
3,0,980.31,29,32.9,3
5,2,1208.51,43,58.2,3
20,5,7490.17,100,14.1,15
4,0,2106.84,23,86.1,4
1,0,104,1,6.8,1
1,1,448.65,30,353,0
6,1,1314.17,53,30.9,5
4,2,1573.41,80,113.3,2
6,0,1793.17,86,8.9,6
6,0,1843.75,108,4.2,6
1,0,382.8,40,23.9,1
2,4,600.52,36,217.8,-2
1,0,49.8,1,14.9,1
1,0,304.25,17,249,1
3,1,1998.49,63,14.8,2
2,1,1084.34,65,77,1
2,1,274.51,14,192,1
1,0,207.8,7,261,1
1,0,957.97,45,71.2,1
1,2,212.96,16,150.1,-1
1,1,896,7,63.7,0
2,0,689.13,131,94.9,2
17,4,5083.06,81,3.9,13
1,0,163.8,29,105.8,1
3,0,1396.99,55,199.1,3
1,0,160.42,19,157,1
3,1,1979.3,159,70.9,2
2,0,517.36,30,36,2
1,0,139.1,8,28,1
6,0,2621.38,109,1.1,6
5,0,600.07,37,25.2,5
1,0,248.42,30,325.9,1
1,0,232.48,15,236.1,1
1,0,299.34,13,88.9,1
1,0,481.75,26,30.8,1
2,0,621.75,27,29,2
2,2,626.38,17,206,0
10,1,2019.77,58,2,9
1,1,297.78,2,219.1,0
5,1,1033.31,59,21.9,4
1,0,443,19,92.1,1
14,13,6315.23,116,1,1
1,0,158.95,10,263.1,1
12,5,5361.02,150,3,7
11,3,5192.1,141,38.1,8
1,0,93.75,5,217.1,1
2,1,769.2,23,49.8,1
20,0,7276.9,66,11.1,20
7,3,2716.6,32,9,4
5,1,2066.17,106,192,4
4,1,582.47,31,81.1,3
1,0,440,1,325.2,1
3,0,1796.48,100,71.2,3
6,0,882.24,42,29.2,6
5,0,987.1,40,2,5
5,0,1561.61,80,218,5
1,0,422.58,6,46,1
17,1,2058.09,60,9,16
4,0,2232.49,72,72,4
7,1,2507.56,153,6.9,6
2,0,596.1,3,23,2
2,2,783.02,39,113.3,0
1,0,95.34,8,16.9,1
1,1,342.92,21,301,0
1,0,4314.72,16,86.9,1
2,0,526.67,90,50,2
1,0,103.3,6,89,1
0,1,-50.1,0,354.2,-1
8,4,2265.38,97,38.9,4
3,0,2338.6,27,24,3
6,2,2595,86,172.1,4
2,0,324.24,19,42.9,2
1,0,149.48,13,139.9,1
3,1,1211.08,59,22.9,2
2,0,801.51,44,72,2
1,1,0,1,133.8,0
1,1,138.9,7,357.9,0
2,1,238.95,11,38,1
6,1,3064.78,99,2,5
3,0,204,1,2,3
1,1,0,11,17.1,0
1,2,323.36,14,20.8,-1
1,1,97.63,8,57.9,0
1,0,173.9,9,73.1,1
1,0,180.6,10,277.1,1
1,0,80.82,7,180.1,1
2,1,176.6,12,7,1
16,0,2094.88,263,3,16
3,0,1837.28,59,42.2,3
